x0,x1,x2,x3,x4,x5,v0,v1,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7
-0.180583,0.5965822,-0.360898,-0.879606,0.24605164,0.13590677,1.2110505,1.153279,0.026784152,0.5066956,0.36047825,1.8522519,6.286602,1.0,6.301978,1.8642035,1.2110505,1.153279,-0.180583,0.5965822,-0.360898,-0.879606,0.24605164,0.13590677
0.6624464,0.19681813,-0.733261,-0.879606,0.37108603,-0.6921712,-0.8922248,0.08739947,-1.6485369,0.1613068,0.31926563,1.4698656,6.055371,0.0,1.4687357,6.0453405,-0.8922248,0.08739947,0.6624464,0.19681813,-0.733261,-0.879606,0.37108603,-0.6921712
0.72729474,0.5965822,-0.733261,0.16170253,0.49612045,1.4608315,0.018028917,-0.0030589954,2.720558,0.93822885,0.8545315,3.8593657,7.020703,1.0,7.008626,3.8644958,0.018028917,-0.0030589954,0.72729474,0.5965822,-0.733261,0.16170253,0.49612045,1.4608315
-0.37512824,0.19681813,-0.360898,-0.879606,-0.0040171696,0.13590677,-1.5693343,-0.7185338,-0.83964336,0.3016099,0.3813121,1.8522519,6.286602,0.0,1.8332611,6.2868257,-1.5693343,-0.7185338,-0.37512824,0.19681813,-0.360898,-0.879606,-0.0040171696,0.13590677
0.6408302,0.5965822,-0.360898,1.203011,-0.9417752,-0.36094,1.1810853,0.18227784,1.6424291,0.8378652,0.81624126,3.0830677,6.796125,1.0,6.789687,3.0763972,1.1810853,0.18227784,0.6408302,0.5965822,-0.360898,1.203011,-0.9417752,-0.36094
-1.9531063,-1.8020022,2.245643,-0.879606,1.2463269,1.1296003,1.1690108,-1.2108297,-0.11442871,0.47142398,0.53990793,2.7562733,6.6840796,1.0,6.681173,2.776719,1.1690108,-1.2108297,-1.9531063,-1.8020022,2.245643,-0.879606,1.2463269,1.1296003
1.3109305,0.99634624,-1.105624,-0.879606,0.49612045,-1.6858648,0.6383734,0.83571917,0.80183125,0.6903661,0.54332435,0.9877689,5.6578937,1.0,5.6571546,0.9963404,0.6383734,0.83571917,1.3109305,0.99634624,-1.105624,-0.879606,0.49612045,-1.6858648
-0.43997666,0.19681813,0.011464992,-0.879606,1.4963957,0.13590677,-0.657978,0.5049676,0.90988463,0.7129766,0.37562478,1.8522519,6.286602,0.0,1.8445771,6.286414,-0.657978,0.5049676,-0.43997666,0.19681813,0.011464992,-0.879606,1.4963957,0.13590677
0.5111334,-0.60271,-0.360898,-0.879606,-0.37912038,0.13590677,0.29629716,0.4819747,-1.7143378,0.15260193,0.30169773,2.763235,6.686602,0.0,2.7668214,6.680038,0.29629716,0.4819747,0.5111334,-0.60271,-0.360898,-0.879606,-0.37912038,0.13590677
-0.06169425,0.19681813,0.38382798,-0.879606,-0.44163758,-0.6921712,0.33810478,-0.9786901,-1.707946,0.15343031,0.29896435,1.3299893,5.955371,0.0,1.3007061,5.9487424,0.33810478,-0.9786901,-0.06169425,0.19681813,0.38382798,-0.879606,-0.44163758,-0.6921712
0.87860775,0.99634624,-0.733261,1.203011,0.30856884,0.30152237,-0.33726588,0.292085,2.9494886,0.9502393,0.9189061,2.4373467,6.56111,1.0,6.5670433,2.439935,-0.33726588,0.292085,0.87860775,0.99634624,-0.733261,1.203011,0.30856884,0.30152237
-1.4775512,-1.5829688,1.500917,-0.879606,0.8712237,0.46713796,2.4885986,0.1659295,-5.0405407,0.0064286543,0.32297873,2.1146612,6.4190946,0.0,2.1061735,6.4073796,2.4885986,0.1659295,-1.4775512,-1.5829688,1.500917,-0.879606,0.8712237,0.46713796
1.1596175,0.99634624,-1.4779869,0.16170253,0.12101723,-0.5265556,-0.074038945,1.6849054,2.0270333,0.8836063,0.8166535,1.7428958,6.225748,1.0,6.236172,1.7467321,-0.074038945,1.6849054,1.1596175,0.99634624,-1.4779869,0.16170253,0.12101723,-0.5265556
1.4838595,1.3961103,-0.360898,1.203011,-1.0668097,-0.029708821,1.5544395,-0.3129829,4.495176,0.9889605,0.89436245,2.359424,6.528618,1.0,6.545761,2.3720586,1.5544395,-0.3129829,1.4838595,1.3961103,-0.360898,1.203011,-1.0668097,-0.029708821
0.8353754,0.99634624,-0.733261,0.16170253,1.0587753,-1.0234023,0.9833433,-1.7777923,0.3457003,0.5855745,0.6726034,2.1314645,6.4270096,1.0,6.437207,2.1349351,0.9833433,-1.7777923,0.8353754,0.99634624,-0.733261,0.16170253,1.0587753,-1.0234023
-1.4775512,-0.60271,1.8732799,2.2443194,-1.3793956,0.30152237,1.5482056,0.44731057,-1.5976869,0.16830516,0.5452954,2.704835,6.665241,0.0,2.684416,6.6718535,1.5482056,0.44731057,-1.4775512,-0.60271,1.8732799,2.2443194,-1.3793956,0.30152237
0.38143656,-0.20294595,-0.733261,-0.879606,0.80870646,-1.5202491,0.3413092,-0.8951869,-1.8340567,0.13775572,0.25183147,1.055421,5.7241397,1.0,5.7182455,1.0602396,0.3413092,-0.8951869,0.38143656,-0.20294595,-0.733261,-0.879606,0.80870646,-1.5202491
1.4406273,1.3961103,-0.360898,-0.879606,-0.879258,-1.5202491,0.5422669,-1.6503077,-2.3260806,0.08898588,0.45486286,1.055421,5.7241397,0.0,1.0659064,5.7435527,0.5422669,-1.6503077,1.4406273,1.3961103,-0.360898,-0.879606,-0.879258,-1.5202491
0.39008301,0.5965822,-1.8503499,-0.879606,-0.0040171696,-0.8577868,1.4126214,0.23168021,-1.9158387,0.12832631,0.3159517,1.2447375,5.889125,0.0,1.248652,5.910352,1.4126214,0.23168021,0.39008301,0.5965822,-1.8503499,-0.879606,-0.0040171696,-0.8577868
0.6408302,-0.20294595,-1.4779869,0.16170253,-2.5672224,0.46713796,-0.5648504,-0.39963624,-3.2593534,0.03699224,0.20319802,2.346736,6.5232253,0.0,2.3686602,6.540095,-0.5648504,-0.39963624,0.6408302,-0.20294595,-1.4779869,0.16170253,-2.5672224,0.46713796
0.29497203,-0.20294595,-0.360898,-0.879606,0.12101723,-1.0234023,0.13737993,0.40920824,-2.093387,0.10974123,0.29205057,1.2874693,5.9228787,0.0,1.2780697,5.930382,0.13737993,0.40920824,0.29497203,-0.20294595,-0.360898,-0.879606,0.12101723,-1.0234023
