v1,v2,x1,x2,x3,x4,u1,u2,u3,u4,z,pi,t,mu0,mu1,y,f
-0.07959285173145345,-0.5890167137165253,-1.7099574239662956,1.031909444405685,0.26915501457280844,-0.5518497374821498,0.08880203554029416,-0.37885569062056945,0.005468163187588579,0.040089209625266686,-1.6769505068214068,0.15749969442503522,0.0,-0.15065487309217146,0.5648535661535773,-0.16575864394218032,0.5654037089734611
-1.0596136112004835,0.46977648943679157,-0.606235167526026,0.4286258811694684,-0.8973623340716715,0.9188716348659445,-1.2455084348002605,0.43056210077537543,0.16796779452436342,-0.6482781764544712,-0.6076233046807509,0.3526015446917723,0.0,-0.1814195876896597,0.5482472777715746,-0.16384083984244405,0.5437775215639997
1.0780249394747135,0.7927520914821863,-0.734511720070041,0.36251426257095304,-0.6035061567140281,0.4677136810871667,1.2741323772672015,0.5347919897740795,-1.0600651679939799,-1.1190628184631335,-1.3824315652685102,0.2006187636140866,0.0,-0.10974919406772268,0.6924194206679128,-0.10511924263434046,0.7101460316239648
-0.10355933809480333,-0.7620657365493141,-2.0556817154172347,0.9646069857989846,-1.6530907822005665,-0.35109251742757014,0.15964588630102272,-0.6513566500056213,-0.37248038806758255,-1.5920055214110052,-6.073663597760891,0.002297431148818115,0.0,-0.6939318378036966,1.391905569545068,-0.6939723748131242,1.3984926346997273
-0.8968104618290734,-1.1484169755099958,-0.29184982162793066,0.9527931005355432,1.3823306800707318,1.1261794766924116,-0.178119482190034,0.20687336791325603,0.9175325337619236,-0.9939528365823234,2.289317221088636,0.9079884228878302,1.0,0.39022337732169726,0.7595550832186795,0.7558099667598247,0.38546146431223727
-1.3109821392386398,0.44096118532846923,-1.2602347363693847,1.560508151063999,1.5673322453465603,1.2611779485167072,-0.8826407355122988,-1.332432548778883,-0.16374342068973918,0.19887109223881702,3.2891067504520763,0.9640532117247014,1.0,0.11860474947697222,1.3364087811994516,1.3317059228648251,0.12701130253318738
0.9784951897090738,-1.2809145693382855,-0.6517065256324903,2.6860221241624322,1.7432081658366128,1.3729100846106106,1.0342671512108175,-0.001746556165842644,0.5188163895267649,0.6734184706164317,3.296932731327303,0.9643234353495126,1.0,0.9218986630206671,1.7944334412560177,1.8071622597952213,0.8949258201482473
0.02931809937301081,-0.9581160792012469,-0.754173636615325,0.43666034582281155,-0.13648921226780247,0.21540181969779917,0.597143647211521,1.528771377295468,0.6695554389984391,-0.29472677528349656,1.821660768754209,0.8607652868096668,1.0,0.28276787560742683,0.5066710247723314,0.5262618392712544,0.2842685135473688
0.0490872459297411,-1.6516057319550665,0.6468349002950678,0.14551345409345565,-0.8674558480840732,-0.23736832361136584,-0.08102951475900637,-2.552673082131023,0.24972710789588115,-0.3243595372315909,-3.2293903545632627,0.038074568985038325,0.0,-0.3776013554415818,0.992333913412597,-0.3570090181967802,0.9861749183719777
0.1697463716830452,0.7236304345678973,-0.5178990694919604,0.7114833445868879,1.6376037820937521,-0.4420451998607397,-0.7321016979202868,-1.3553380536316024,1.09302997605336,-0.7781970497791335,0.04347554593722247,0.5108671748467125,0.0,-0.04793299599371531,0.978099676776086,-0.05818654120983001,0.9772412823923459
0.6913911014897085,-0.08720738805830759,1.1799504711857802,-0.7373867212927777,-1.713261917248351,-0.44472653440485266,-0.211437213509805,2.3117178555076046,1.2010030237514657,0.6897981502969448,3.1557699402152686,0.9591354724768881,1.0,0.2844571392857511,1.5470056585788026,1.554240198742737,0.2965238431548966
-0.47594393316780204,1.3003008998072174,0.29552295727579764,-0.2768126402361397,1.142641352951561,-0.5394983285128961,0.8827959909317652,-1.1079497541943792,0.2006717750207873,0.4890079112875949,0.5857871807198036,0.642397946599096,0.0,0.13579740806551144,0.5058657602538938,0.121636520540054,0.5031505369347264
-2.0959832713604634,-0.9281513370983707,-0.5682886284544381,-0.054031178660380375,0.8517325344540849,0.7074105687290674,2.1732391954444035,0.005521465416304084,-0.08922510699618036,2.4209878774055613,6.6886192966019395,0.9987565475357014,1.0,0.6809183409173027,1.5179864832443204,1.5273985263141103,0.6874291656595292
0.8399930656289756,0.4617067451646192,0.38150852572033495,-0.576207207769806,-0.3548406105322224,-1.9781988941477442,0.34287667960322915,-0.8478805819410664,-0.5412006489423298,0.23171682623017098,-3.2878001501358094,0.03599209547318467,0.0,-0.4177782389724292,0.7124753692244572,-0.40526209616853265,0.7115720104755795
-1.4174623484797684,0.6235254353243679,0.04339171729572322,-0.8502356384128575,0.5364704788577582,1.411362045275354,0.07914168225977326,0.5082823074087188,1.390332464143295,-0.13175507065708317,2.395340314098447,0.9164712883235396,1.0,0.3733737482713352,0.6524406186096441,0.6547199302890307,0.37711941871345206
1.070083055231598,0.6067243114857351,0.047235373865354945,-0.9656324035701894,0.35948091137788357,2.424376955150966,0.08806955194001834,-0.12429740217397615,-1.3927436425758033,-1.1582074737197146,-1.2570450117290533,0.22148299639076757,0.0,-0.09021476621318256,1.2807365952453398,-0.0957964532978566,1.2909817746973662
0.11708402490859522,0.0461952988586371,0.6971230183995034,-0.6289852990669477,-0.734765769399058,-0.7793593942746521,-0.7523558570921242,0.6422647004937811,-0.37908685407253495,-1.4508068446653386,-3.333406494694815,0.03444276249554675,0.0,-0.4232465374596714,0.6569969294011391,-0.4194956636178817,0.6571479749072374
