v1,v2,x1,x2,x3,x4,u1,u2,u3,u4,z,pi,t,mu0,mu1,y,f
-1.7905125964842181,0.1506640417567607,0.5793720797488182,-0.1706311435876199,0.9920808529360319,1.5245203635493667,0.7178765453223829,0.3597043509409634,-0.36714803594676787,-1.4148018041705732,1.1578922242085952,0.7609495100564477,1.0,0.2776216510990753,0.8067961914234005,0.8086121620751408,0.26907646317499906
-1.1897248749878833,-1.2458155123086285,-0.3889971494728662,-1.758771552598029,0.8223359809610851,1.2459448640456678,-0.5692585119613625,-1.1711179082810876,-0.17176365584564388,-0.20030060893219606,0.461975925776572,0.6134828158530585,1.0,-0.27399106776055404,0.9048008402870387,0.9130866810028876,-0.28276861160491773
-0.009510647906732764,1.0393169410736796,-0.24251431752060998,-0.4446170472300004,0.8733879888687862,-1.8705892040598888,-0.865601901866039,0.35474555763643717,-1.015957837883183,-2.6515596177258276,-6.322497940970341,0.001792235090684512,0.0,-0.7328382974725407,1.682057232527898,-0.7352961049527037,1.6871587704186335
-1.36707543736288,0.8561639794003733,1.7851214390078063,-0.036593690471323034,0.5429064247959949,0.6388169579301844,0.21022088088194799,0.52376354270375,0.13216901434835748,0.3110383238170295,1.6357170213814238,0.836951308974444,0.0,0.5134303616267184,0.5404458370840807,0.5123128266596632,0.5562333785312839
-0.8315139078917451,-0.11956629397008214,0.4630447886828088,-1.1140441014334304,-0.0008165109408284279,-0.10894249253030684,-2.2769580316370854,1.3311318448773093,0.010034487270514795,0.15002426595460427,-1.7983518069953381,0.14205181680572768,0.0,-0.19331571871955172,1.0558039634033574,-0.19676269221738182,1.0416207928707173
-0.7530768020008083,-0.5352739108727965,0.42288554166644926,1.1267044678566884,0.04069362912940194,-0.32496103262825643,-0.31055045171566,-0.6035077364365329,-0.37227567907431935,1.5261573712735328,0.5835853118332519,0.6418919686179033,0.0,0.188143263758913,0.5604949321924534,0.18954986360406106,0.5605156693664267
0.3931739705051125,-0.8037321503650607,-0.23590245243186433,0.5738245274387862,-0.685094780994853,-0.9840378075391071,-0.35566311822766317,-1.415550689191495,-1.9614055548631117,0.18257509257943014,-5.435206708474998,0.0043414036418654815,0.0,-0.6101568479037347,0.9791669054228341,-0.606852771147269,0.9786712806390078
-0.4161250732645974,0.6449219768244642,-0.6259624639859716,1.1617117868101052,-0.9939670363190379,0.6432367504906262,0.9735661314589399,-0.003124009433057326,1.8872052082450983,-0.8412184220168037,3.2111400834868027,0.9612513527834603,1.0,0.27518099315623734,1.0450199964662799,1.048531550326282,0.2724458578107228
1.3695539442919413,0.8653622107811741,-1.7523142201736597,0.32730048158938074,-1.5300824551537144,-0.05046385793298389,1.0322133105296656,0.6526793824868036,-0.15357305637498814,-0.6968689478171483,-4.287764746386408,0.013549483348044815,0.0,-0.2713886703558306,0.9402619201040328,-0.2792676926494112,0.9613609595517963
1.1164565160203463,0.2403696622366145,0.0782997744503602,-0.03987574659282249,-1.1349499175038529,0.6321815229104187,0.17968954015866984,-1.808098606536948,0.5753972603882952,-0.05235094609820545,-1.4918737451760062,0.18364065507358257,0.0,-0.1962133898530106,0.666352156702459,-0.19942579308841518,0.6658227039580707
