v1,v2,x1,x2,x3,x4,u1,u2,u3,u4,z,pi,t,mu0,mu1,y,f
-0.8837422106637287,0.26972378725112206,-0.1445782870688698,0.42957536891185594,-0.9782440719063195,0.6753031635916227,0.554004306142955,-0.20443887678374775,-0.6874168341895902,0.9073648796775533,0.7952062788163817,0.6889481249626221,1.0,0.06894620604693247,0.40787533250115904,0.4113017806841265,0.07037107076317753
0.8945242158728746,0.44267988051133816,1.1733235121615977,-0.2857702403386994,1.7480231217895619,0.9930297594370866,0.04226008680083788,-2.1146876871448574,-2.206575597558005,0.4967230944618841,0.7693876084441349,0.6833884062593203,1.0,-0.019209243798824188,1.8861806576627256,1.8762207297687445,-0.020421956020705068
0.33005967496710426,0.191037638758289,-0.9672413872163048,0.5370316073343875,0.06028729757794213,2.437125505040599,0.1558994236942834,0.8915356438797879,-0.8496783035711444,0.5974198715635853,2.6457255306275216,0.9337470466387229,1.0,0.35779745728789203,1.1331472863879837,1.1424715235653042,0.35990865472810324
0.32655932605680243,-0.4407176854902558,-0.19911722532726633,-0.5907218670970541,-0.0950907112644882,0.718424650392693,0.5553548225145252,-1.7154223458982423,1.4117899267160838,-0.8509786942063384,-0.5704434570437635,0.3611345057505478,0.0,-0.09572018052126091,0.8602730692770759,-0.10212360936185046,0.8520739404649396
-1.2404938881432699,-0.8142007082388486,-0.307476549003123,-0.7693365238191155,-0.8721515163633214,-0.13888241206288787,0.2016186064972313,-0.8369130056871382,1.7338602853182101,0.8243202236900817,0.8428562309232333,0.699066430032986,0.0,-0.020620111428757873,0.7366507335883218,-0.007271382045271085,0.7337827224381277
0.41740436343656817,-0.256186089689994,-0.7551635044606291,0.2151382006079451,0.33042301363973686,1.0601846984981886,0.9663336981864653,-0.5961895890490679,-2.7995687812372214,-0.2823744356162781,-2.2315406556574686,0.0969536671687098,0.0,-0.23265208742885754,1.3820363564764304,-0.2421886570442372,1.3682174013296897
0.5768243683911444,-0.994380412934283,0.6688127627220684,-0.900985067671817,0.7787946975121289,0.6107734140888151,0.48434180357594,0.22355943909743456,0.7389415122309356,-0.468944972216197,3.417002992407526,0.9682317157338234,1.0,0.26691169866741354,0.411144962367997,0.41076160533322487,0.26444080935812314
-2.0574011414430693,0.004368824584104349,0.0702897982642918,0.23284435177356536,1.0191156853627221,0.72455647962759,-2.6716638480974018,-0.11752283146351702,-1.0728163636499772,1.0004991828831742,-0.9582946003520114,0.2772197741894175,0.0,-0.10183719316244402,1.365783614803303,-0.11050320304078656,1.373902151514365
2.133713246290571,-0.1920406708276222,0.8513162835966201,0.3378807979969214,-1.0509440292488403,-0.3954448726351342,-1.5191508581919195,-1.3984716861728983,0.9566919630395826,-0.6279527518443037,-1.0944971774741044,0.2507723768630836,1.0,-0.35575939418249647,0.9591111757431101,0.9604028942843688,-0.3401438904163527
0.4300375065162971,-0.40796836597474534,-0.07221096137532217,-0.8736220135413519,-0.6616699670331255,-2.1909831938650997,1.8518394840761936,0.4795513054961199,-0.05409642444183705,1.5350098920949302,0.3391748449815515,0.5839900690017907,0.0,0.001727265176313414,1.5031381334891276,-0.012258824716125483,1.5168092256527468
