v1,v2,x1,x2,x3,x4,u1,u2,z,p,t,mu0,mu1,y,f
0.06833203468021522,1.6449884844896894,-1.11007692183559,-1.40223813398197,0.383827971313067,-0.879605988141577,-0.0665343720089312,-1.52024917333794,-6.977396015626168,0.0009318596826032965,0.0,1.16642058664993,5.82413979121613,1.168350875869406,5.842445483452089
-1.626089880372268,-0.18804215033638305,0.424668844190091,0.996346250402707,-0.733260968573404,-0.879605988141577,0.308568842260288,-0.0297088215294272,-0.7908966428435339,0.3119761752439328,0.0,2.1173300245735,6.42035593193954,2.106770335352385,6.4199939604584575
0.55796634134815,1.5843088230777982,-0.785834858590726,-0.20294594178963,0.756190951275224,0.161702527138546,0.621154854151304,1.29521593563369,1.0854850206815558,0.7475305684922244,1.0,5.38844381932083,7.3544566863328,7.337253092314213,5.391019248255921
-0.28744816724215827,-1.9999087025347486,-1.08846078428593,-0.602710005853743,0.383827971313067,-0.879605988141577,1.05877527079873,0.798369151697524,1.1884366588976936,0.7664613453279473,1.0,2.41424609374657,6.55158712123032,6.551330012953092,2.4052005575370248
-0.40220832316294575,0.08348662024042997,0.965072282931527,0.196818122274482,-0.360897988611247,-0.879605988141577,0.871223663664117,-1.68586476798333,-1.2649831006841892,0.22011727201773096,1.0,0.987768909354026,5.65789355335798,5.668058500621268,0.975512380353962
-0.3356540043401674,-0.6400629839177182,-1.715328773226,-1.00247406991785,-0.733260968573404,0.161702527138546,1.12129247317693,0.963984746342914,0.0133194509261082,0.5033298135037728,0.0,4.27064193177245,7.12196421061648,4.27006099040922,7.114759044271599
-0.15138887252372416,-1.3635509497523615,-0.375128245147234,0.222428693370913,-0.360897988611247,1.20301104241867,-1.25436121719479,-1.02340238940177,-1.8348527185789003,0.13766119053245007,1.0,1.58556395002996,6.13114020784662,6.123755322914837,1.5806020168117823
-1.7853012143551898,-0.8238761318198693,1.41901117147433,0.596582186338594,-0.360897988611247,-0.879605988141577,-1.62946443146401,-0.692171200110988,-4.571418442124881,0.010237389797961707,0.0,1.46986553106636,6.05537098050691,1.4761878476236334,6.0643583652094515
-0.9229079811073971,0.008289627274864748,0.165275193594202,0.196818122274482,-1.10562394853556,2.24431955769879,0.621154854151304,1.46083153027908,3.4318730630897334,0.9686859342070192,1.0,4.30064309236707,7.12896462724698,7.111664661333851,4.3005049698468785
-0.9472934147632186,1.4268858637667012,-1.04522850918662,-1.00247406991785,0.756190951275224,-0.879605988141577,-0.62918919341276,-1.68586476798333,-4.926449572850103,0.007199990242898865,0.0,1.09165347239737,5.75789355335798,1.0739565148166785,5.739787556530559
1.1312693683115351,0.5558778948636501,1.15961752087844,0.996346250402707,0.0114649913509099,-0.879605988141577,-0.129051574387134,-0.360940010820207,2.6635178258394285,0.9348392823007963,1.0,1.67810200672819,6.18786345622322,6.1932232348949725,1.6763224731740172
-1.0729322950828317,-0.7939004540916419,1.09476910822947,0.596582186338594,0.0114649913509099,-0.879605988141577,-0.941775205303776,0.632753557052133,-1.1340513509898704,0.24341421359626492,0.0,2.25949384092207,6.48534088337216,2.2656010800134583,6.47442143285037
-0.2981337203587398,-0.0049349493665987055,-1.11007692183559,-1.00247406991785,-1.10562394853556,0.161702527138546,1.43387848506795,-0.857786794756378,-2.1444822014712868,0.10484796738437405,0.0,1.687175003691,6.19325559417677,1.686706697948104,6.1920594517957985
-0.6158038971713817,-1.5045565879375078,-0.439976657796207,-0.20294594178963,-0.360897988611247,0.161702527138546,0.558637651773101,0.798369151697524,1.0911717366622002,0.7486023030379055,1.0,2.67919911826205,6.65571797275833,6.6430641606346725,2.674490264216134
0.38945149448249305,-0.5972186033084207,0.921840007832212,0.596582186338594,-0.360897988611247,-0.879605988141577,-1.06680961006018,0.632753557052133,-0.15341584694987603,0.46172108788023786,0.0,3.37076871605588,6.88534088337216,3.3760489766723634,6.883566401196624
-0.19469039961461848,0.19974079276847298,1.05153683313016,0.596582186338594,-0.733260968573404,-0.879605988141577,0.996258068420524,-1.35463357869255,-0.4086857749190347,0.3992272894976221,1.0,1.12770655133886,5.79038602907429,5.789960470084018,1.1248369863024774
-0.39919373657324914,0.646398334193821,0.965072282931527,0.196818122274482,-0.733260968573404,0.161702527138546,0.871223663664117,-1.68586476798333,-0.48233704485739337,0.38170041819074557,1.0,1.21145770030259,5.86202440488599,5.873567728160597,1.1904466755449417
0.0398366852288909,0.22088209366913458,-0.785834858590726,-0.20294594178963,0.756190951275224,-0.879605988141577,0.121017235125678,1.29521593563369,0.22790515308494252,0.5567309465454772,1.0,4.39349824034016,7.15032583480478,7.1549498720870695,4.3907644160248065
-0.8008998169984044,-0.25503742320803835,0.359820431541119,-0.20294594178963,1.87327989116169,0.161702527138546,-3.88008371707933,-1.52024917333794,-3.4448972900945587,0.0309213979691448,0.0,1.29443018065549,5.92827064274414,1.2924077666198504,5.9398705836635814
-1.2084264485595708,0.9066257509655951,-1.04522850918662,-0.602710005853743,0.0114649913509099,0.161702527138546,0.683672056529507,-0.360940010820207,-0.43538958722363297,0.3928400849705051,0.0,1.68504833421296,6.19199430775124,1.675522571020576,6.1952698341150345
-2.0345374438928605,-0.9332854223034809,-0.0725023194520303,-0.20294594178963,-0.360897988611247,0.161702527138546,0.371086044638491,0.301522367761353,0.5348798623676325,0.630620541437504,1.0,3.27651120670086,6.85697925918386,6.8540712595998565,3.27054124635771
-0.6963249765767785,0.2155446489684662,-0.483208932895522,0.196818122274482,-0.733260968573404,-0.879605988141577,-0.0665343720089312,1.1296003409883,-0.4572982564002017,0.38762694790801366,1.0,3.04615316619836,6.78407959694663,6.790398072133609,3.054489911671331
-1.400611064392012,0.7241622466535893,0.316588156441804,0.596582186338594,-0.733260968573404,0.161702527138546,0.246051639882085,-1.02340238940177,-0.4471334265695387,0.3900425353281262,0.0,1.29279856262498,5.92700935631861,1.3134181926793642,5.918260905757803
-0.7790070718223481,0.15106210905173578,1.07315297067981,0.996346250402707,-1.10562394853556,1.20301104241867,0.621154854151304,1.29521593563369,3.3977735173755095,0.9676348797192436,1.0,3.6269333298045,6.95858753786081,6.957759698637726,3.6321782957795103
-0.26386946369860936,-0.08441394979786619,-0.980380096537643,-0.602710005853743,0.756190951275224,-0.879605988141577,1.18380967555513,-0.360940010820207,-0.574065972051828,0.3602991533524136,0.0,1.5184094869689,6.08786345622322,1.4984510504485355,6.093092916659457
-0.08591762681061632,-0.03440803759703144,0.900223870282555,0.996346250402707,0.0114649913509099,0.161702527138546,-0.754223598169167,-0.360940010820207,0.8429466124088811,0.6990854434750746,1.0,1.68504833421296,6.19199430775124,6.195589069889014,1.6836013843036173
0.9586113824568275,0.37336176147001376,-0.958763958987985,-1.00247406991785,1.12855393123738,1.20301104241867,0.308568842260288,0.963984746342914,0.3495130046056212,0.5864994788233984,1.0,3.17686544893029,6.8260950621445,6.830318145729432,3.174007346894574
1.892758359850292,2.062336948942319,-1.60724808547771,-1.40223813398197,2.99036883104816,-0.879605988141577,-1.19184401481659,0.963984746342914,-7.060602410095033,0.0008575249330421391,0.0,3.8483069553487,7.01783335908847,3.8400667829695294,7.008032205711477
0.021592015691969932,1.7142158103936087,0.230123606243174,0.596582186338594,-0.360897988611247,0.161702527138546,0.246051639882085,-0.526555605465598,1.3746458140634528,0.7981297177978554,1.0,1.74289584838598,6.22574806989308,6.224636614354855,1.7406169702640557
0.24057055364982285,0.1949867289666375,0.662446357236323,0.996346250402707,0.383827971313067,0.161702527138546,-2.56722246713706,-1.02340238940177,-1.0326623672403383,0.26256827441256364,1.0,1.57902773013565,6.12700935631861,6.112532829374105,1.5845402813715128
-0.39956095854353196,-1.2088740540617424,-0.591289620643809,-0.535303181689803,-0.360897988611247,0.161702527138546,0.121017235125678,0.301522367761353,-0.01987828591649876,0.49503059215670425,1.0,3.27651120670086,6.85697925918386,6.859857316035423,3.2816918024995516
1.3253882002200694,-0.33697855690463446,-0.202199144749975,0.596582186338594,-1.10562394853556,-0.879605988141577,-0.941775205303776,-1.35463357869255,-4.356283443858442,0.012663545383779349,0.0,1.24630848466309,5.89038602907429,1.2496468979528221,5.8804051967875575
-0.5256729364099175,-0.539944076669429,-0.15896686965066,-0.20294594178963,0.383827971313067,0.161702527138546,-0.504154788656354,1.62644712492447,1.4990540635940035,0.817433350750503,0.0,3.73127165819628,6.98694916204911,3.7476672177302968,6.987435768394977
0.5045674383083573,-2.241687650053023,-1.32623829733216,-1.00247406991785,0.383827971313067,2.24431955769879,1.18380967555513,0.135906773115963,3.19720869219485,0.9607291001286613,1.0,2.53145608540853,6.59899472438173,6.616952073813576,2.5264257650611235
-0.5747928813665556,-1.5147324993467066,0.316588156441804,0.596582186338594,-1.10562394853556,0.161702527138546,1.05877527079873,0.467137962406743,0.4095271097627655,0.6009744832219558,1.0,2.8663098550521,6.72322549704202,6.720019658315133,2.846655640238316
2.2592953663852144,1.2541185649316893,0.748910907434952,0.596582186338594,-1.47798692849772,1.20301104241867,1.37136128268974,-0.0297088215294272,4.852365407252709,0.9922506394609881,1.0,3.18488943975898,6.82861763499556,6.837402143392047,3.1932916105992017
1.1401622885581402,0.3340226201392774,0.359820431541119,-0.20294594178963,-0.733260968573404,-0.879605988141577,1.12129247317693,-0.0297088215294272,-0.021943663843294825,0.49451430416210157,0.0,1.73352320553368,6.22035593193954,1.7486207486178105,6.217604537250745
0.01976932474292335,-0.6796645687758205,0.424668844190091,0.596582186338594,-1.47798692849772,-0.879605988141577,1.05877527079873,0.632753557052133,-0.04189341638790989,0.4895281774131859,1.0,3.37076871605588,6.88534088337216,6.894619032332832,3.368906324461692
