v1,v2,x1,x2,x3,x4,u1,u2,u3,u4,z,pi,t,mu0,mu1,y,f
-0.5152685592135031,-1.1011106113032312,0.8253225696617799,0.2969824603682667,2.0967323412700742,-0.0997900372319984,-0.4418592206395488,-0.4301239348194698,-0.05326908419282172,0.030851676602168844,1.4725734611799999,0.8134482243609068,1.0,0.27810584637730634,0.6949545099583554,0.6854629423565323,0.28007885926607895
-0.42891938415470593,0.33997946414909846,-0.013000566476247765,-0.7231785903942175,0.31648679589987105,-0.13291484793612576,1.8679268644576132,-0.5922377807864824,-0.5611362252549029,0.7375530231221153,0.6592089979519515,0.659082678435736,1.0,0.11243733407895291,0.6674676527846702,0.6633707383225392,0.11116966089435376
1.0270370765506898,-0.2397896801682237,-1.0838484923863483,-1.2131789493782483,0.3038526789445394,-0.3702026569727986,-1.5848019264419622,-1.9129224546802528,-0.8030254953411861,-1.3245303434320155,-8.810902434474388,0.00014907641636105273,0.0,-0.998582204961034,1.4307509019885414,-0.9991060699032008,1.4184290525834178
-1.0759756860389413,-0.44150105267003276,-3.0200999250060874,-0.8792415375077648,0.3147892957923638,0.0716825819804635,-0.8341695956374975,0.725236534353926,-1.1308599489565672,-0.08034124455883679,-1.1952636864645239,0.23231885172111494,1.0,-0.6041254799425,1.5631757270480828,1.56578609364081,-0.6097698298303462
-0.3748851745929353,-1.093149409094938,-1.8279682323989912,0.43957347847377415,-0.7954251813644061,-1.2966806102742647,0.7410416199604339,-0.1661014577233805,0.5114208540322898,0.3347042424298831,-1.854676585158839,0.1353247467795126,0.0,-0.2574294108580827,0.8498856403072947,-0.2415366393565091,0.8660116722067986
-0.48739213924965213,-0.7755158172947315,-0.682115273663016,1.019198039027822,1.1757857078189204,1.1572980002195847,-0.7220820137547624,-1.575376116846623,0.5208226793980902,-0.4876987472200245,-0.0521143027963783,0.4869743721932885,1.0,0.050729034372498955,0.9672719071100355,0.9713742023880545,0.06510027374434096
-0.9274151470353338,-1.7179530068115614,0.8517438372927076,1.050914811531106,-2.358562835901825,0.9064456419228665,-0.090913199261974,-0.9766791823105274,1.1975885399627884,1.6092321767354167,-0.4055726065013663,0.39997420066299516,0.0,0.2737212237463198,1.6500457253461753,0.26342287795147507,1.6527341336661014
-1.3012863210181276,0.5905378681120547,1.1544092947054405,-0.5693671873467463,0.33410721815876776,-1.5787578782918175,1.2320321118083628,1.6919015945331979,-0.4236948369203513,-0.02202481638220788,-0.0198444087804322,0.4950390606055493,1.0,0.22732568753308077,1.1026725528380392,1.102728298221773,0.2216226647033892
-0.8142270288702255,-1.8162997331778263,0.7928035599000112,-0.8976943225362175,-0.5143316542052946,1.0046375880367335,1.2578408083563926,1.0442578054368539,-1.5125473409132326,-0.05906834090667366,2.1008579746112304,0.8909865414297639,1.0,0.1394872628960716,0.9590190882376656,0.9647636104236436,0.1250083996428237
0.8258229645528644,0.1257062004583641,0.40132900315779707,1.3317164607897418,1.799265512841288,-0.3672070110232386,0.6530643222704821,0.14310071500781524,-0.3723665515102457,-1.504264654353187,2.5834695207030087,0.9297900990654371,1.0,0.26057972464755663,1.019396362254616,1.0337088567388413,0.25814623112301505
0.698498251110992,-0.7171220820887939,1.4216516469005844,-0.4194782154263374,0.5267645316103087,1.6189358236354192,-0.7696798306430224,-0.06833595958309491,0.5696169596985091,0.7015564174963527,4.874869653975265,0.9924217784897087,1.0,0.4476289217110899,0.8136513979928042,0.7852991532564445,0.4513887752360522
3.5605499438755994,1.0053769197353215,-0.6385274526610496,2.9162512290929747,0.6190047917370044,-0.6472813668374491,-1.7177432261164522,0.6132673993359747,1.4915624715157636,0.19089623590004254,3.4858528741113197,0.9702825491848918,1.0,0.35342876024585107,1.9127896640385886,1.8958396522426828,0.34060036209791494
2.754329439910139,-0.7925367394862626,0.07756944417174012,0.2967197634535088,-0.39207908721969476,1.5014215056180442,-0.4028287737305533,0.8160941388015507,0.775609775576563,0.5581569140448327,3.2091541705671025,0.9611773153141389,1.0,0.403832960089499,0.5304303142322357,0.5242204990498021,0.40754498996676075
-0.7011486261745674,-1.205561224838373,-1.4180701480451092,-0.8912035412053791,1.0063372254808864,-0.958194698469571,-0.35874358750398283,-1.640460773258811,0.03426822986882398,1.0744252409393167,-1.0829636833569798,0.2529455769296548,1.0,-0.39395525652422825,1.0889238510399277,1.0855365446847494,-0.3899301174820479
0.7521291587296687,-1.4571815068543772,0.6397858114146017,0.10627206689014829,-1.083483125086387,-1.6396710795934442,0.5460910121179937,-0.8865970386048897,1.6192594020029454,1.82580401632109,1.4538049390009855,0.8105833271893705,1.0,0.14093263318275728,1.4153634484573516,1.3977133477032597,0.13276106929499265
-0.6116454072784746,-0.48634290004611297,1.0113614150645436,1.8853724057899004,0.8233531616418891,0.5043907416043667,-2.4694805188427855,-2.437759092345599,0.21989022283474138,1.2125270490986326,-0.785876663275975,0.3130547147479597,0.0,0.09370692310571116,2.383672306193634,0.08429258703884997,2.3776581231189
-2.111014685811883,0.646042161382972,0.3000763426929722,-0.7841223767213588,-0.7305716481587871,0.10985425635762625,-0.4802890178709553,0.05775860191733739,-0.08525675754641908,-0.13660733484163132,-2.8891996155066186,0.052690054376875246,0.0,-0.21864474177140197,0.18883005990940385,-0.22191798895230405,0.20511043200985876
0.6125513941927697,-2.5179313579368974,0.23784643351648896,-1.016426949638899,0.7477726046570946,1.1659806337730831,0.08138194633387608,-1.5663519368938272,0.859397495261518,0.35462992721718617,3.5692166082287553,0.9725943157745284,1.0,0.10802876927831509,0.7915971535047822,0.7910511824293794,0.0979046210823836
0.2671926829729711,-1.1794046895331332,-1.2345336290246849,-0.6006693443206108,-0.8604452737054441,-0.1376830499750225,-1.4963185735767632,-0.9456777110881297,-1.3568081468452504,-0.5387031375009322,-6.792264977045782,0.001121165206839355,0.0,-0.8963548582546048,0.9885755822838184,-0.9050155771720986,0.9774782994238532
0.966966480646741,-2.0281386271906334,-0.1982700840008728,-0.3875620641374569,-1.83712623983287,1.4488149506291648,-1.7250960142140992,0.1271072041032796,-1.4508350401087713,-2.4233059011613016,-5.851964121355875,0.0028660106120602996,0.0,-0.805784148590366,2.0791324082275224,-0.8191842544429455,2.075933022472619
0.8475430557746501,-1.0673007904789187,-2.231982455643334,-0.09468487654039519,-1.0032497351619873,-2.0116914289898853,-0.7055748802531354,0.46394963927649885,0.3785741363947488,0.10000995390551168,-6.895293634325375,0.0010115154150629592,0.0,-0.6380812058764973,1.3638161114719143,-0.6316989310975771,1.3601680561083769
0.9052459515637123,1.5803630040779848,0.10446725462170808,1.228794246681401,-0.03753623912126659,-0.18670739614778917,0.3225817954305657,-0.14769322969334664,1.7860235178635668,1.4960601692192397,6.60249964525052,0.9986448670308385,1.0,0.5707487648567598,0.8888832087644594,0.8884532276507653,0.558629670140458
0.24402849721337072,-0.766661161275042,-1.2522724406447594,-0.7799942108738106,0.47158485666409544,-0.7344590459379597,-0.6396624009686777,-1.1720046676204554,-1.1072915254572266,0.5932664156515465,-4.328431913483183,0.013016546571317853,0.0,-0.5776041273984059,0.787402761527076,-0.5673061185026771,0.7914796585570725
-1.2896796993096562,-0.4810490396305819,0.286450498446933,0.4232350419812248,0.6982992569759393,-1.0621282136352002,0.26657786069519934,-0.8063337277885528,0.06206287863256834,-0.12398594044610756,-0.8288485483252146,0.3038885936100191,0.0,-0.03197779314224944,0.3271727667536345,-0.03491434854901624,0.3324534581796455
-0.23229021181403595,-0.40984058874103274,-0.29332844784743833,0.41626811356721594,0.6366319126610073,1.1795339905670648,-0.6176044627238094,-0.05183083631116823,-0.61888886628106,-1.7469580625874188,-1.1986429004125498,0.2317167249451969,0.0,-0.13702208236945085,0.7343661196282246,-0.14142362281383636,0.7339536482443341
-0.8337014692800526,0.9020555143457636,0.3391132255224995,0.525571755855203,0.6042085987566381,1.071286787135757,0.6350199264051531,0.4390005390114165,-1.1558088050643134,0.7417465428827925,3.391514276688312,0.9674382803903929,1.0,0.40001732131314327,0.5482500711633498,0.5420088525202709,0.40533936394927655
-1.0685890049256357,-2.1713440587459774,0.6438201087115673,-0.8103640587956887,-0.24593523460177869,-0.2105365704150316,1.5217765075336405,-1.598566381098985,0.7225161708050962,-0.6826014411953015,0.4117091961116043,0.6014976411146218,0.0,-0.0824863623820602,0.8793995731909879,-0.07421963298134912,0.8742573383794652
-0.3192306897270951,0.7384982164652523,0.9403540822430009,-0.4677827920129358,-1.4347165859427222,-0.5553941058594583,0.715554198624903,-1.6198262409805213,0.22492441271449842,-0.9117022209280907,-3.754235891998138,0.022882468533397378,0.0,-0.38857365651766573,0.9359509535645063,-0.39614468225656313,0.9397270162920376
-1.9601725378031651,-0.0044322083002896525,0.9520998852345586,0.2171971788194445,-0.11808579117725596,-0.04672084415101149,-1.2321859787097682,0.9847299410078764,0.5471027168354119,0.49552361864801997,-0.0675819849138144,0.48311093143725437,1.0,0.22495759081340946,0.5003295349449961,0.4975450633862684,0.24332259295697314
-0.005512391835811734,-0.4436098886141722,0.21634420586179168,-0.25204740058878977,0.891794682522262,-0.516988861674666,0.6777811460288782,-0.8895497975008249,-0.4704890828521509,0.391438045556585,0.15890108261965225,0.5396418940567076,1.0,0.006035367169135664,0.3497722238952974,0.3345281910778079,0.0037218403608110222
0.21585034264310926,-0.8301306102614365,1.6900091481318111,-0.39474318440465933,0.004509119128187711,-0.6475340878772127,-0.5798863613501626,-0.5342189309185564,-0.4094645320007579,0.4605416170904437,0.281690242059717,0.5699605604949307,0.0,-0.05134840152511329,0.5540864589740006,-0.04747906771997729,0.5543249755914562
0.6218670004880412,1.9713163674979495,-0.1754887557520358,-0.2317999797553096,0.6473497890111543,-0.7594650740460233,-0.28346167797720767,-1.6715037321315165,0.4702662421320983,-0.4443497854611521,-3.014534734216225,0.046773544963831425,0.0,-0.30605662174749904,0.5466561002222672,-0.2914860758361903,0.5665054999586059
0.28305755180405684,-0.8976368073603456,-0.40411064263740054,-0.2018910322563859,-0.5955292880093394,0.441491853563901,-0.07938213052378597,0.2871510151791369,-0.10704687376867747,1.7733851725527632,1.180906326566612,0.765110724559233,1.0,0.1392585092625265,0.4998433527021383,0.5127296027938959,0.14454564132319625
