v1,v2,x1,x2,x3,x4,u1,u2,u3,u4,z,pi,t,mu0,mu1,y,f
-0.6462645743576625,-1.2168096934007755,-0.7533724678199627,0.3737528312417883,-1.2848461566779645,1.6384557925450483,-0.44180578800315523,-0.6688162175948057,-0.5058271913744914,1.2122152895832117,-0.39815203884287365,0.40175641327297684,0.0,-0.05378048851254141,0.9263078534561224,-0.06424675691234424,0.9466340947853602
-0.09928508767327944,1.8566159399901456,-2.1298827942112872,-0.9518281558953714,-1.7668389600218564,0.4022645578997732,1.038048394524623,-0.768668924656399,1.236630231729141,-0.5748917732155143,-5.070881150256586,0.006237733277070841,0.0,-0.43939592798086136,1.5317581883338498,-0.434599695538876,1.5197548482454482
1.341549273592518,-1.194970902991255,-0.5901897900182711,-0.8818779366804904,1.1631111900068984,0.24111298899037434,0.15261023306818872,-0.8981102749688311,-0.7667670823502704,-1.156276577579823,-2.4743374592898064,0.07767691582196987,0.0,-0.34204840619152804,0.6614743786127696,-0.34177776659438147,0.6588561077607383
0.5373407528602235,-0.40032518223447516,-1.2702432029517439,-0.07202567509554157,2.181380824581145,-1.3538706233508073,1.0718485400143414,-1.5066808665677363,-0.07336838435206959,0.7865170999429107,-0.8901620352609896,0.29107639017597237,0.0,-0.0295552859724377,1.5316290067347391,-0.031621953728630706,1.5259711026002456
-0.12749999155535427,1.0560054801389658,0.5319108291222718,-0.2806308578472396,-0.6004327514051553,-0.7296565060201697,-0.7326401292697625,-0.8141950399301189,1.0723661858700606,-1.3181064938628333,-3.235551113347022,0.03784957284235866,0.0,-0.3589230954178684,0.6677062502594053,-0.35902745307227707,0.6510256999594506
0.12782602139483537,0.044328157511906746,-0.5270077261985914,-0.03638660130883908,0.10565826713714309,-0.31866956738002433,-0.2880227738859868,-0.8396756630150931,-0.005605623743945253,0.9074033680459848,-1.071284572227798,0.2551588708208063,1.0,-0.125288290043669,0.25039996543899795,0.2327592208322929,-0.11075953857308296
-0.3470368564462311,0.341586222661651,-0.9204508738955623,0.8243275984868338,-0.6236601563315785,0.0627453158121673,0.5355660336506604,0.7689279619421917,-0.6397636469437664,0.07219716226531951,0.6808987233790353,0.6639392536243464,1.0,0.009986174373283169,0.4015282384226123,0.4017863122182172,0.012206014328174648
1.7403274813136953,0.7963120770020015,0.19261451530894233,-0.9186656043767253,-0.4773840706342206,0.4407708762337165,-0.552802605437828,-1.128059347437768,-1.6608293657792308,0.32016774958953687,-4.180520033733036,0.015060273964269713,0.0,-0.47302348156669716,0.7177739428045167,-0.4748135740516249,0.7330963844899031
-0.7432134694850371,-0.03231453053147873,2.4469733834776326,-0.23487286888206005,0.5826717601063379,-0.09205247252124464,0.5485667583590641,1.1598222320976646,0.722200586415632,1.0709213998515232,4.393197007325104,0.9877897849628446,1.0,0.7755288473630688,1.2131729339788957,1.2264987243492544,0.7745967559500522
0.08206927704903068,1.118057619783945,1.699626028797064,0.04614300502761951,-0.9782787494188746,-0.31804884694816743,1.8893627772476744,2.3827632670571988,0.5721857443883519,-0.44526701047396644,5.0395638334848485,0.9935651035076801,1.0,0.6060607769596125,1.715244240358861,1.7142853141310468,0.5989006316191328
